"user_id","book_id","user_rating","avg_rating"
"3327000","8558877","really liked it","4.16"
"3327000","6605744","really liked it","3.96"
"3327000","17606497","really liked it","4.05"
"3327000","8508680","really liked it","3.91"
"3327000","18008089","it was amazing","4.20"
"3327000","18144089","really liked it","4.48"
"3327000","18343256","really liked it","4.05"
"3327000","15718975","really liked it","4.35"
"3327000","18812514","really liked it","4.25"
"3327000","18528409","really liked it","3.96"
"3327000","18059813","it was amazing","4.07"
"3327000","18059816","really liked it","3.89"
"3327000","18113508","it was amazing","4.43"
"3327000","18126898","really liked it","4.31"
"3327000","20665061","really liked it","4.31"
"3327000","20665078","it was amazing","4.13"
"3327000","18651927","it was amazing","4.23"
"3327000","10132245","really liked it","3.75"
"3327000","18342363","really liked it","3.93"
"3327000","13789027","it was amazing","4.31"
"3327000","8462629","it was amazing","4.11"
"3327000","17835900","really liked it","3.95"
"3327000","11174996","really liked it","3.95"
"3327000","10954577","it was amazing","4.06"
"3327000","18476842","liked it","3.86"
"3327000","13587597","really liked it","4.05"
"3327000","18050808","it was amazing","3.95"
"3327000","17456100","really liked it","3.75"
"3327000","6335685","really liked it","4.24"
"3327000","10242839","really liked it","4.05"
"3327000","18006099","really liked it","3.92"
"3327000","17414959","it was amazing","3.97"
"3327000","15833421","really liked it","4.32"
"3327000","18059815","it was amazing","4.15"
"3327000","18652812","it was amazing","4.18"
"3327000","17934563","it was amazing","4.03"
"3327000","17657642","really liked it","4.34"
"3327000","15805225","really liked it","3.89"
"3327000","6266699","really liked it","3.91"
"3327000","16158567","really liked it","4.39"
"3327000","9374873","it was amazing","3.87"
"3327000","18050807","really liked it","3.89"
"3327000","15730069","it was amazing","4.17"
"3327000","17384513","really liked it","4.40"
"3327000","18144003","it was amazing","4.22"
"3327000","17384510","it was amazing","4.11"
"3327000","17654203","it was amazing","4.37"
"3327000","16101376","really liked it","3.83"
"3327000","17177639","really liked it","4.37"
"3327000","17384512","it was amazing","4.37"
"3327000","14524789","it was amazing","3.96"
"3327000","11547851","it was amazing","3.96"
"3327000","17569691","really liked it","4.32"
"3327000","17384588","it was amazing","3.86"
"3327000","17436467","it was amazing","3.75"
"3327000","17384517","it was amazing","4.16"
"3327000","17214199","really liked it","4.06"
"3327000","16101378","really liked it","4.10"
"3327000","16109788","it was amazing","4.08"
"3327000","11547872","really liked it","3.95"
"3327000","13120365","really liked it","4.09"
"3327000","17277956","liked it","3.41"
"3327000","17738310","really liked it","4.09"
"3327000","17350820","really liked it","4.16"
"3327000","18085332","really liked it","4.08"
"3327000","15801550","really liked it","3.64"
"3327000","13263459","really liked it","3.76"
"3327000","17231449","really liked it","4.30"
"3327000","17177609","really liked it","4.49"
"3327000","16110353","liked it","4.16"
"3327000","16142056","really liked it","4.01"
"3327000","13322189","really liked it","3.54"
"3327000","17164202","it was amazing","4.15"
"3327000","16109790","really liked it","3.88"
"3327000","15811323","really liked it","4.00"
"3327000","16160062","really liked it","4.04"
"3327000","13591448","really liked it","4.65"
"3327000","13511396","really liked it","3.90"
"3327000","15781734","really liked it","4.32"
"3327000","13511369","really liked it","3.92"
"3327000","15861950","really liked it","4.43"
"3327000","17386928","really liked it","4.36"
"3327000","14356542","it was amazing","4.61"
"3327000","20757201","liked it","4.57"
"3327000","12365484","really liked it","3.83"
"3327000","15727065","it was amazing","4.06"
"3327000","15825785","really liked it","4.10"
"3327000","12908507","really liked it","3.97"
"3327000","10805179","really liked it","4.18"
"3327000","15818107","really liked it","4.14"
"3327000","16692885","really liked it","4.11"
"3327000","15735792","really liked it","4.32"
"3327000","13356986","really liked it","4.26"
"3327000","10766255","really liked it","4.34"
"3327000","8565320","really liked it","4.29"
"3327000","15861925","liked it","3.23"
"3327000","15726371","it was amazing","4.09"
"3327000","15863518","it was amazing","4.45"
