"user_id","book_id","user_rating","avg_rating"
"6055831","11437988","really liked it","4.08"
"6055831","19147229","it was amazing","4.34"
"6055831","6692084","liked it","3.55"
"6055831","428263","liked it","3.69"
"6055831","898839","really liked it","3.96"
"6055831","3962","it was ok","3.74"
"6055831","7187395","really liked it","4.13"
"6055831","14290364","really liked it","4.37"
"6055831","1198906","it was amazing","3.84"
"6055831","13414446","really liked it","4.29"
"6055831","22571707","liked it","4.25"
"6055831","276379","really liked it","4.37"
"6055831","7631105","really liked it","3.93"
"6055831","783128","really liked it","4.13"
"6055831","27220736","really liked it","4.44"
"6055831","29370481","it was amazing","4.37"
"6055831","32790826","it was amazing","4.88"
"6055831","6186213","liked it","3.64"
"6055831","9275658","really liked it","4.19"
"6055831","25232816","really liked it","4.33"
"6055831","16130","really liked it","4.25"
"6055831","24363680","liked it","4.45"
"6055831","20821064","liked it","4.05"
"6055831","8507619","really liked it","3.81"
"6055831","6651851","liked it","3.62"
"6055831","22790412","really liked it","3.71"
"6055831","2368","really liked it","4.11"
"6055831","12675109","it was amazing","4.08"
"6055831","13006","liked it","3.66"
"6055831","49041","liked it","3.52"
"6055831","22875447","it was amazing","4.16"
"6055831","26810020","really liked it","3.83"
"6055831","15808816","it was amazing","4.32"
"6055831","3202905","really liked it","3.58"
"6055831","39028","liked it","3.92"
"6055831","17331349","really liked it","3.83"
"6055831","18709246","liked it","4.03"
"6055831","3761","liked it","3.75"
"6055831","10365583","it was amazing","4.02"
"6055831","29493393","it was amazing","4.29"
"6055831","18090019","really liked it","4.12"
"6055831","22571526","liked it","3.68"
"6055831","26245817","really liked it","3.92"
"6055831","139069","it was amazing","4.36"
"6055831","23797059","liked it","4.48"
"6055831","91661","really liked it","4.08"
"6055831","180116","liked it","4.11"
"6055831","18455","it was ok","3.39"
"6055831","23649403","it was amazing","4.46"
"6055831","142976","liked it","3.81"
"6055831","27523","liked it","3.82"
"6055831","24178","really liked it","4.15"
"6055831","370493","it was amazing","4.37"
"6055831","6186357","really liked it","4.03"
"6055831","23215490","liked it","3.85"
"6055831","22856189","really liked it","4.30"
"6055831","19162709","really liked it","3.68"
"6055831","23796654","really liked it","3.97"
"6055831","32498473","liked it","3.75"
"6055831","20759481","really liked it","4.37"
"6055831","26292","liked it","3.97"
"6055831","141152","liked it","4.11"
"6055831","6962801","it was amazing","3.92"
"6055831","41865","liked it","3.57"
"6055831","11468377","it was amazing","4.09"
"6055831","10852027","liked it","3.93"
"6055831","7933292","really liked it","4.01"
"6055831","8650","really liked it","3.73"
"6055831","11007587","really liked it","3.99"
"6055831","32812","liked it","3.94"
"6055831","19164","it was ok","4.01"
"6055831","15645","really liked it","3.99"
"6055831","752372","did not like it","3.80"
"6055831","241388","it was amazing","4.28"
"6055831","25361911","liked it","3.89"
"6055831","43340","liked it","3.74"
"6055831","18373298","liked it","4.10"
"6055831","25399","really liked it","3.51"
"6055831","16248144","really liked it","4.15"
"6055831","18775336","it was amazing","4.12"
"6055831","24886256","it was ok","3.54"
"6055831","22463","liked it","3.97"
"6055831","27405142","it was amazing","4.18"
"6055831","25330592","really liked it","3.81"
"6055831","18371023","liked it","3.71"
"6055831","32682","it was amazing","4.11"
"6055831","15824356","liked it","3.67"
"6055831","17568801","did not like it","3.83"
"6055831","25734172","it was ok","3.95"
"6055831","5097354","really liked it","3.62"
"6055831","24611487","really liked it","3.58"
"6055831","8461993","liked it","3.90"
"6055831","13529210","really liked it","4.36"
"6055831","18170289","really liked it","4.12"
"6055831","18989","liked it","4.04"
"6055831","10883","really liked it","3.96"
"6055831","332613","it was ok","4.19"
"6055831","3750","liked it","3.71"
"6055831","22501099","really liked it","3.73"
"6055831","627984","really liked it","4.11"
"6055831","13236253","liked it","3.81"
"6055831","18775247","liked it","3.92"
"6055831","185505","really liked it","3.71"
"6055831","7330453","liked it","4.16"
"6055831","13530973","did not like it","4.05"
"6055831","25777278","liked it","3.67"
"6055831","18813645","it was ok","4.08"
"6055831","30068","really liked it","4.13"
"6055831","136638","it was amazing","4.16"
"6055831","849380","it was amazing","4.19"
"6055831","14889776","it was amazing","3.80"
"6055831","89959","it was amazing","4.54"
"6055831","22889768","liked it","4.12"
"6055831","9858488","really liked it","3.72"
"6055831","36529","it was amazing","3.97"
"6055831","18804681","it was amazing","4.78"
"6055831","17118616","liked it","3.90"
"6055831","30006904","it was amazing","4.86"
"6055831","20609213","liked it","4.18"
"6055831","30658","liked it","3.69"
"6055831","16248264","really liked it","4.01"
"6055831","19380","liked it","3.76"
"6055831","20706757","really liked it","4.40"
"6055831","24614866","really liked it","3.81"
"6055831","477429","really liked it","3.50"
"6055831","12805692","really liked it","4.31"
"6055831","617526","it was ok","4.16"
"6055831","79885","really liked it","4.14"
"6055831","18693669","really liked it","3.69"
"6055831","366330","liked it","3.97"
"6055831","136637","really liked it","4.13"
"6055831","1645726","really liked it","3.79"
"6055831","32416","it was ok","3.45"
"6055831","7108001","liked it","3.70"
"6055831","3467","liked it","3.65"
"6055831","9645815","really liked it","4.57"
"6055831","307791","really liked it","3.85"
"6055831","206197","really liked it","4.22"
"6055831","15843166","really liked it","4.03"
"6055831","3590","liked it","4.30"
"6055831","17671878","it was ok","3.16"
"6055831","16074409","really liked it","4.30"
"6055831","32418","liked it","3.73"
"6055831","26792285","it was amazing","3.98"
"6055831","11125","really liked it","3.61"
"6055831","30186948","it was amazing","4.17"
"6055831","25387202","liked it","3.73"
"6055831","85418","it was amazing","4.00"
"6055831","342504","it was amazing","4.18"
"6055831","1880165","it was amazing","4.15"
"6055831","25066991","it was amazing","4.13"
"6055831","23807","really liked it","4.15"
"6055831","95708","it was ok","3.88"
"6055831","3478082","liked it","3.12"
"6055831","22918138","really liked it","4.40"
"6055831","1317096","liked it","3.61"
"6055831","336854","it was amazing","4.28"
"6055831","294044","liked it","4.04"
"6055831","4463313","it was ok","2.50"
"6055831","20821186","really liked it","4.03"
"6055831","177194","really liked it","3.79"
"6055831","2465587","really liked it","4.20"
"6055831","28877","liked it","4.02"
"6055831","1128211","really liked it","4.18"
"6055831","15944215","it was ok","3.36"
"6055831","1054155","liked it","3.33"
"6055831","6033770","liked it","3.97"
"6055831","21413809","liked it","3.98"
"6055831","7848459","it was ok","3.45"
"6055831","20369498","liked it","3.92"
"6055831","20159567","liked it","3.98"
