"user_id","book_id","user_rating","avg_rating"
"6586731","11476470","liked it","3.85"
"6586731","25116842","liked it","3.98"
"6586731","24728710","liked it","3.81"
"6586731","24728669","liked it","3.79"
"6586731","21403369","it was ok","3.14"
"6586731","31368810","liked it","3.60"
"6586731","21773050","liked it","3.84"
"6586731","30352122","it was ok","3.44"
"6586731","33093827","it was ok","3.12"
"6586731","32488842","liked it","3.96"
"6586731","33122889","liked it","3.74"
"6586731","25408743","really liked it","4.34"
"6586731","33231703","really liked it","4.16"
"6586731","26825839","liked it","3.93"
"6586731","25585109","liked it","3.63"
"6586731","25323969","liked it","3.80"
"6586731","33719338","liked it","3.73"
"6586731","20571608","liked it","2.19"
"6586731","21118495","really liked it","3.38"
"6586731","19141324","liked it","3.27"
"6586731","28102109","liked it","4.15"
"6586731","33811813","liked it","3.74"
"6586731","33811811","liked it","3.85"
"6586731","33403862","liked it","3.05"
"6586731","33257578","liked it","3.83"
"6586731","32067686","liked it","3.51"
"6586731","31458016","liked it","2.92"
"6586731","23563256","really liked it","3.99"
"6586731","26514877","really liked it","4.49"
"6586731","30321245","liked it","3.76"
"6586731","30247732","it was ok","3.76"
"6586731","26825957","liked it","3.83"
"6586731","25185877","liked it","3.95"
"6586731","24975802","it was ok","3.79"
"6586731","30169507","liked it","3.85"
"6586731","33403814","liked it","2.87"
"6586731","33403868","liked it","3.78"
"6586731","24105561","liked it","3.78"
"6586731","30840158","liked it","4.08"
"6586731","33403834","liked it","3.71"
"6586731","33133165","liked it","3.76"
"6586731","33133158","liked it","3.84"
"6586731","33133149","liked it","3.76"
"6586731","33244506","really liked it","4.34"
"6586731","32321947","liked it","3.91"
"6586731","32322201","liked it","4.04"
"6586731","32203878","really liked it","4.42"
"6586731","32716989","really liked it","4.03"
"6586731","33648412","liked it","3.71"
"6586731","33648382","liked it","4.00"
"6586731","33648353","liked it","3.75"
"6586731","33598854","it was ok","3.76"
"6586731","33559951","liked it","3.69"
"6586731","28955307","liked it","4.30"
"6586731","28098281","liked it","4.19"
"6586731","25071759","liked it","4.21"
"6586731","32716695","liked it","3.14"
"6586731","29794579","liked it","3.62"
"6586731","33407482","liked it","3.00"
"6586731","32049792","it was ok","3.72"
"6586731","33303216","it was ok","3.27"
"6586731","33403932","liked it","3.50"
"6586731","33386877","liked it","3.18"
"6586731","32034142","liked it","4.41"
"6586731","30122024","liked it","4.43"
"6586731","32569300","liked it","4.40"
"6586731","33289928","liked it","3.88"
"6586731","30195677","liked it","3.71"
