"user_id","book_id","user_rating","avg_rating"
"4685969","22504701","liked it","4.28"
"4685969","22064780","liked it","3.82"
"4685969","17408897","really liked it","4.05"
"4685969","24187925","really liked it","3.97"
"4685969","23507745","liked it","3.90"
"4685969","18798983","really liked it","4.18"
"4685969","25111131","really liked it","3.77"
"4685969","22749539","really liked it","4.36"
"4685969","22295304","it was ok","3.82"
"4685969","22249695","really liked it","4.22"
"4685969","15749186","really liked it","4.11"
"4685969","25614492","it was amazing","4.36"
"4685969","24376196","it was amazing","4.03"
"4685969","13357019","liked it","3.99"
"4685969","18637166","liked it","4.01"
"4685969","26030682","really liked it","4.03"
"4685969","24950845","really liked it","3.92"
"4685969","348565","it was ok","3.88"
"4685969","18405483","liked it","3.72"
"4685969","15766776","liked it","4.04"
"4685969","23310204","liked it","3.77"
"4685969","25074466","liked it","4.02"
"4685969","25877543","liked it","4.29"
"4685969","24476986","it was amazing","3.63"
"4685969","396232","did not like it","3.68"
"4685969","24452126","liked it","4.43"
"4685969","23452698","liked it","4.33"
"4685969","1060753","really liked it","4.12"
"4685969","233818","liked it","3.80"
"4685969","24960830","it was ok","3.89"
"4685969","11472069","liked it","4.24"
"4685969","25178167","really liked it","4.32"
"4685969","25055409","liked it","4.09"
"4685969","22536123","really liked it","4.37"
"4685969","24331441","really liked it","4.24"
"4685969","24934000","really liked it","4.10"
"4685969","25074390","liked it","3.88"
"4685969","20701984","really liked it","4.14"
"4685969","18222551","did not like it","3.99"
"4685969","11982396","really liked it","3.90"
"4685969","6442769","did not like it","3.88"
"4685969","297249","liked it","4.09"
"4685969","31646","liked it","3.99"
"4685969","15937108","really liked it","4.16"
"4685969","13623777","really liked it","4.00"
"4685969","122310","really liked it","4.12"
"4685969","25151970","liked it","4.16"
"4685969","17738318","liked it","4.02"
"4685969","18050792","liked it","4.35"
"4685969","22521786","liked it","4.04"
"4685969","21489529","liked it","3.97"
"4685969","16153453","liked it","3.86"
"4685969","25512493","liked it","3.90"
"4685969","2251582","it was ok","3.66"
"4685969","6668","liked it","3.76"
"4685969","265750","did not like it","4.03"
"4685969","6694","liked it","3.80"
"4685969","936521","did not like it","3.74"
"4685969","948653","really liked it","3.50"
"4685969","842068","liked it","3.69"
"4685969","11142754","it was amazing","3.80"
"4685969","24137","it was ok","3.70"
"4685969","22962341","really liked it","4.32"
"4685969","24944993","liked it","4.28"
"4685969","790584","really liked it","3.61"
"4685969","11042638","it was ok","3.64"
"4685969","575270","liked it","3.88"
"4685969","310459","liked it","3.79"
"4685969","6693","did not like it","4.03"
"4685969","11107497","liked it","3.89"
"4685969","727428","really liked it","3.87"
"4685969","22891389","liked it","3.99"
"4685969","2717967","liked it","3.82"
"4685969","22891392","really liked it","4.14"
"4685969","2133795","really liked it","3.97"
"4685969","24452071","liked it","4.36"
"4685969","22749580","liked it","4.12"
"4685969","21963617","liked it","3.63"
"4685969","17382896","really liked it","4.22"
"4685969","22511156","liked it","4.14"
"4685969","21863639","it was ok","3.95"
"4685969","6345760","it was ok","3.83"
"4685969","37186","really liked it","4.34"
"4685969","23197621","really liked it","3.94"
"4685969","21460471","liked it","4.02"
"4685969","22521802","liked it","4.39"
"4685969","22668728","really liked it","4.25"
"4685969","23258057","it was ok","4.09"
"4685969","18342287","really liked it","4.09"
"4685969","13087850","liked it","3.90"
