"user_id","book_id","user_rating","avg_rating"
"3810541","2025040","liked it","3.97"
"3810541","206182","liked it","4.04"
"3810541","3548278","liked it","4.09"
"3810541","7607149","really liked it","2.92"
"3810541","1598515","liked it","4.17"
"3810541","235846","liked it","4.03"
"3810541","10023145","really liked it","3.74"
"3810541","13532244","really liked it","4.08"
"3810541","2547679","really liked it","3.65"
"3810541","119297","really liked it","4.10"
"3810541","1582449","it was amazing","4.06"
"3810541","5038558","it was amazing","3.50"
"3810541","2259539","it was ok","4.04"
"3810541","9466024","liked it","4.32"
"3810541","72595","really liked it","3.66"
"3810541","39081","it was ok","4.20"
"3810541","7940591","liked it","3.41"
"3810541","9645497","really liked it","3.70"
"3810541","6517815","it was amazing","4.22"
"3810541","10173720","really liked it","3.82"
"3810541","1424020","it was ok","4.01"
"3810541","15828869","really liked it","3.75"
"3810541","1851575","liked it","4.07"
"3810541","1270173","liked it","3.86"
"3810541","3147981","really liked it","4.16"
"3810541","2306878","really liked it","4.23"
"3810541","5475638","liked it","4.06"
"3810541","39906","it was amazing","4.62"
"3810541","13503741","liked it","4.12"
"3810541","13533745","it was ok","4.00"
"3810541","858143","liked it","4.12"
"3810541","857445","it was ok","4.16"
"3810541","3287616","liked it","3.91"
"3810541","1262858","it was ok","3.46"
"3810541","3136815","liked it","4.26"
"3810541","836240","it was amazing","3.71"
"3810541","10776592","really liked it","3.60"
"3810541","542826","did not like it","4.03"
"3810541","12967647","really liked it","4.05"
"1033194","33820387","liked it","4.15"
"1033194","27160356","liked it","4.57"
"1033194","33984070","really liked it","4.03"
"1033194","34661269","liked it","3.92"
"1033194","22499754","liked it","4.02"
"1033194","34403710","liked it","4.08"
"1033194","36184623","liked it","4.57"
"1033194","834386","liked it","3.79"
"1033194","31950854","liked it","3.97"
"1033194","22608050","did not like it","3.50"
"1033194","36041932","it was amazing","4.68"
"1033194","31194576","it was ok","3.87"
"1033194","12929918","it was ok","4.05"
"1033194","27797842","liked it","4.36"
"1033194","25859978","liked it","4.20"
"1033194","25743790","liked it","4.19"
"1033194","32991569","did not like it","3.46"
"1033194","26162169","liked it","3.93"
"1033194","18895851","it was ok","3.80"
"1033194","13617933","liked it","4.45"
"1033194","32835140","liked it","4.32"
"1033194","25775749","really liked it","4.25"
"1033194","13442031","really liked it","4.44"
"1033194","6914726","liked it","3.52"
"1033194","13061289","really liked it","4.49"
"1033194","34534","it was ok","4.04"
"1033194","18098816","liked it","4.43"
"1033194","11488260","really liked it","3.99"
"1033194","18933254","it was ok","3.88"
"1033194","32872615","liked it","4.13"
"1033194","32620344","liked it","3.98"
"1033194","18427241","liked it","4.21"
"1033194","35244824","liked it","4.17"
"1033194","36107506","liked it","4.22"
"1033194","35604204","really liked it","3.92"
"1033194","35485260","liked it","3.84"
"1033194","30815927","liked it","4.25"
"1033194","25273663","really liked it","4.11"
"1033194","17204568","really liked it","3.80"
"1033194","29394","really liked it","4.36"
"1033194","35521023","it was ok","4.37"
"1033194","27883214","really liked it","3.96"
"1033194","32336122","liked it","4.60"
"1033194","8232408","did not like it","3.33"
"1033194","35294896","really liked it","4.34"
"1033194","13539044","it was ok","4.00"
"1033194","172764","it was ok","3.89"
"1033194","2921082","liked it","3.83"
"1033194","138202","liked it","3.94"
"1033194","12951851","really liked it","3.94"
"1033194","25798810","liked it","3.99"
"1033194","23906007","liked it","4.05"
"1033194","22920903","liked it","3.69"
"1033194","31393997","it was ok","3.93"
"1033194","21843117","liked it","4.09"
"1033194","36172925","liked it","3.86"
"1033194","10340712","really liked it","4.03"
"1033194","34664699","liked it","4.25"
"1033194","22843341","really liked it","4.14"
"1033194","25865908","it was ok","3.71"
"1033194","38520","did not like it","3.47"
"1033194","11227043","liked it","4.50"
"1033194","412238","liked it","3.45"
"1033194","6605470","liked it","3.84"
"1033194","529252","liked it","3.53"
"1033194","478659","it was ok","3.84"
"1033194","25635416","really liked it","4.31"
"1033194","23492585","liked it","3.98"
"1033194","17924063","liked it","4.00"
"1033194","16058212","did not like it","3.86"
"1033194","35678032","liked it","4.03"
"1033194","675323","liked it","3.98"
"1033194","33932353","really liked it","4.07"
"1033194","26402927","really liked it","3.86"
"1033194","25251757","it was ok","3.45"
"1033194","12680907","it was ok","4.01"
"1033194","30290187","it was ok","3.52"
"1033194","10454018","it was ok","3.98"
"1033194","29875926","really liked it","4.21"
"1033194","32796253","really liked it","3.81"
"1033194","35279020","liked it","3.68"
"1033194","28458598","liked it","3.81"
"1033194","32571395","really liked it","4.06"
"1033194","891813","liked it","4.08"
"1033194","9439989","liked it","3.96"
"1033194","26031240","did not like it","3.47"
"1033194","15736171","really liked it","3.93"
"1033194","6644117","liked it","3.92"
"1033194","500967","it was ok","3.98"
"1033194","35599958","really liked it","4.38"
"1033194","35619901","really liked it","4.06"
"1033194","35619896","really liked it","3.86"
"1033194","35603247","really liked it","4.02"
"1033194","18079720","it was ok","3.52"
"1033194","28505073","really liked it","4.45"
"1033194","28016509","liked it","3.69"
"1033194","20579291","really liked it","4.09"
"1033194","13514612","really liked it","4.05"
"1033194","11196760","did not like it","4.12"
"1033194","17408326","it was ok","3.58"
"1033194","22517659","liked it","4.36"
"1033194","29233804","it was amazing","4.52"
"1033194","30731416","it was ok","4.05"
"1033194","133664","really liked it","4.27"
"1033194","17830192","really liked it","4.22"
"1033194","32620304","liked it","3.70"
"1033194","8706940","it was ok","4.01"
"1033194","30753856","it was ok","3.61"
"1033194","22475781","it was ok","3.86"
"1033194","8146434","it was ok","4.02"
"1033194","33737","it was ok","3.76"
"1033194","34776338","really liked it","4.10"
"1033194","32076675","it was ok","2.91"
"1033194","31183180","liked it","3.90"
"1033194","31952703","liked it","4.13"
"1033194","15810107","liked it","4.17"
"1033194","30753708","it was ok","3.50"
"1033194","13111765","really liked it","4.10"
"1033194","25610486","liked it","3.91"
"1033194","25307607","it was ok","4.28"
"1033194","32721286","liked it","4.28"
"1033194","231623","it was ok","4.09"
"1033194","32620332","it was ok","4.19"
"1033194","23125266","really liked it","4.09"
"1033194","33550374","liked it","4.02"
"1033194","32075671","it was amazing","4.60"
"1033194","33151805","it was ok","3.53"
"1033194","8205523","it was ok","4.12"
"1033194","22294474","did not like it","3.57"
"1033194","390305","really liked it","4.02"
"1033194","16248002","liked it","3.14"
"1033194","20625686","really liked it","4.24"
"1033194","32333213","liked it","3.94"
"1033194","27868408","liked it","3.76"
"1033194","31434883","really liked it","4.33"
"1033194","25883848","really liked it","4.24"
"1033194","58077","it was ok","3.85"
"1033194","301022","liked it","3.49"
"1033194","31127123","it was ok","4.05"
"1033194","30259004","liked it","3.58"
"1033194","28220678","really liked it","3.93"
"1033194","32620341","really liked it","4.12"
"1033194","18625453","it was ok","3.93"
"1033194","34321801","liked it","3.62"
"1033194","30186","it was ok","4.09"
"1033194","11301199","it was ok","3.58"
"1033194","8123715","liked it","3.62"
"1033194","21942340","it was amazing","4.03"
"1033194","32195800","liked it","4.52"
"1033194","31216812","liked it","4.46"
"1033194","18695276","it was ok","3.24"
"1033194","30164950","liked it","4.31"
"1033194","23119324","liked it","3.76"
"1033194","23119313","liked it","3.89"
"1033194","33125611","liked it","3.72"
"1033194","32487648","really liked it","4.04"
"1033194","18709890","liked it","3.81"
"1033194","11455168","liked it","4.10"
"1033194","8192391","liked it","4.14"
"1033194","2916547","liked it","4.14"
"1033194","30821598","it was ok","3.86"
"1033194","12991105","liked it","3.87"
"1033194","23212667","liked it","3.78"
"1033194","20426102","liked it","4.12"
"1033194","18460392","liked it","4.19"
"1033194","33807229","liked it","3.97"
"1033194","34394104","really liked it","3.97"
"1033194","30653853","really liked it","4.04"
"1033194","32801570","it was amazing","4.68"
"1033194","34234022","it was ok","3.89"
"1033194","34618850","liked it","3.61"
"1033194","30555488","really liked it","4.03"
"1033194","20624305","it was ok","4.43"
"1033194","34875630","did not like it","4.24"
"1033194","34534795","liked it","3.70"
"1033194","23198876","liked it","3.93"
"1033194","13500758","it was ok","4.01"
"1033194","27069952","really liked it","3.65"
"1033194","13579947","liked it","4.47"
"1033194","34519251","it was ok","3.60"
"1033194","8136931","it was ok","3.54"
"1033194","9285099","liked it","3.50"
"1033194","34787673","really liked it","4.02"
"1033194","19438219","really liked it","4.33"
"1033194","34403125","did not like it","3.96"
"1033194","19516814","liked it","4.18"
"1033194","33304830","it was ok","4.01"
"1033194","9275067","liked it","4.12"
"1033194","12156759","really liked it","4.21"
"1033194","8176878","really liked it","4.27"
"1033194","25738938","it was ok","3.90"
"1033194","23168945","liked it","4.03"
"1033194","31450633","liked it","3.96"
"1033194","28448877","really liked it","4.26"
"1033194","28551570","liked it","4.17"
"1033194","18745163","it was amazing","4.26"
"1033194","18745159","really liked it","4.17"
"1033194","17571671","really liked it","4.05"
"1033194","16130369","really liked it","4.19"
"1033194","14058669","really liked it","4.14"
"1033194","20640755","really liked it","4.17"
"1033194","18241159","it was ok","4.13"
"1033194","21422225","really liked it","4.04"
"1033194","28003097","liked it","3.86"
"1033194","30314992","really liked it","4.23"
"1033194","31545680","liked it","4.02"
"1033194","29336456","really liked it","4.16"
"1033194","30291914","liked it","4.18"
"1033194","32671499","liked it","4.17"
"1033194","32848471","really liked it","4.31"
"1033194","32178417","really liked it","4.25"
"1033194","25489134","did not like it","4.14"
"1033194","28116121","liked it","3.87"
"1033194","29740478","it was amazing","4.26"
"1033194","18052985","liked it","3.91"
"1033194","9637479","liked it","4.13"
"1033194","16042660","liked it","3.98"
"1033194","10606829","liked it","3.80"
"1033194","12446825","it was ok","4.36"
"1033194","25592550","it was ok","3.67"
"1033194","29501958","liked it","3.74"
"1033194","23119319","really liked it","3.87"
"1033194","11459216","really liked it","4.18"
"1033194","25964108","really liked it","4.23"
"1033194","469901","really liked it","4.06"
"1033194","22075732","really liked it","4.14"
"1033194","28101707","liked it","3.63"
"1033194","6006209","liked it","4.05"
"1033194","10600127","really liked it","4.14"
"1033194","24950581","liked it","4.17"
"1033194","25151096","really liked it","4.08"
"1033194","33593824","liked it","4.07"
"1033194","30646352","really liked it","4.11"
"1033194","29636247","liked it","4.11"
"1033194","13267810","it was ok","4.04"
"1033194","30818614","it was ok","3.77"
"1033194","29396","really liked it","4.12"
"1033194","32079766","it was ok","4.13"
"1033194","34450228","it was ok","3.49"
