"user_id","book_id","user_rating","avg_rating"
"803830","14935","liked it","4.06"
"803830","3228917","really liked it","4.11"
"803830","1911","it was ok","3.66"
"803830","30072","liked it","3.67"
"803830","6101138","really liked it","3.85"
"803830","14497","liked it","4.18"
"803830","2113260","really liked it","4.14"
"803830","21996","liked it","3.99"
"803830","10331108","liked it","3.40"
"803830","1383797","it was ok","3.74"
"803830","80513","liked it","3.93"
"803830","97898","liked it","4.02"
"803830","105657","liked it","4.04"
"803830","10594929","really liked it","3.84"
"803830","865","liked it","3.82"
"803830","8100015","liked it","3.41"
"803830","7176578","liked it","3.13"
"803830","25013","liked it","3.78"
"803830","10335790","liked it","3.69"
"803830","24407","liked it","4.09"
"803830","24402","liked it","4.13"
"803830","9520360","liked it","4.44"
"803830","747746","liked it","3.53"
"803830","95224","liked it","3.78"
"803830","7823592","really liked it","3.72"
"803830","7624272","really liked it","4.35"
"803830","70420","really liked it","3.79"
"803830","8664368","liked it","2.77"
"803830","9015686","really liked it","3.98"
"803830","72327","really liked it","3.71"
"803830","2120932","liked it","4.39"
"803830","44997","liked it","3.65"
"803830","9315496","liked it","4.04"
"803830","4502507","liked it","4.50"
"803830","153784","liked it","4.24"
"803830","561456","liked it","4.34"
"803830","39973","liked it","3.71"
"803830","28186","liked it","4.23"
"803830","28187","liked it","4.23"
"803830","7785917","liked it","3.61"
"803830","12496","liked it","3.97"
"803830","127233","really liked it","4.25"
"803830","8724520","liked it","3.22"
"803830","9583527","liked it","3.84"
"803830","492486","liked it","3.82"
"803830","47699","really liked it","3.82"
"803830","3609204","liked it","3.38"
"803830","45436","liked it","3.77"
"803830","227865","liked it","4.04"
"803830","833710","did not like it","3.93"
"803830","114955","liked it","3.95"
"803830","249747","liked it","3.82"
"803830","643792","liked it","3.73"
"803830","6224826","really liked it","3.48"
"803830","113258","liked it","3.94"
"803830","227372","liked it","3.50"
"803830","7190","really liked it","4.06"
"803830","386372","really liked it","4.22"
"803830","168668","really liked it","3.98"
"803830","3009435","really liked it","3.66"
"3480603","33106181","really liked it","3.20"
"3480603","25852870","really liked it","3.62"
"3480603","30363088","really liked it","3.94"
"3480603","6944565","it was amazing","3.43"
"3480603","32324273","it was amazing","3.88"
"3480603","948584","it was amazing","4.15"
"3480603","34273236","it was amazing","4.13"
"3480603","19561922","liked it","4.06"
"3480603","26030686","really liked it","4.11"
"3480603","32487617","it was amazing","4.43"
"3480603","31371230","really liked it","4.36"
"3480603","17167084","it was amazing","4.41"
"3480603","22500965","really liked it","4.09"
"3480603","16045144","really liked it","4.19"
"3480603","10680329","really liked it","4.29"
"3480603","6390545","really liked it","3.52"
"3480603","32075861","really liked it","3.72"
"3480603","425164","really liked it","3.78"
"3480603","165870","really liked it","3.27"
"3480603","32051571","it was amazing","3.87"
"3480603","25530397","it was amazing","3.82"
"3480603","30269104","it was amazing","4.03"
"3480603","27406700","really liked it","3.96"
"3480603","9221521","really liked it","3.70"
"3480603","9923372","it was amazing","3.34"
"3480603","13528436","really liked it","4.13"
"3480603","33413128","it was amazing","4.31"
"3480603","29239940","liked it","4.02"
"3480603","29958832","it was amazing","3.90"
"3480603","29780253","really liked it","4.44"
"3480603","30844517","it was amazing","3.55"
"3480603","33122923","it was amazing","4.09"
"3480603","29481945","really liked it","4.00"
"3480603","126862","really liked it","4.03"
"3480603","17086127","it was amazing","3.69"
"3480603","27824826","really liked it","4.06"
"3480603","5776663","liked it","3.89"
"3480603","1287447","really liked it","3.96"
"3480603","43933","really liked it","4.11"
"3480603","22882816","really liked it","4.09"
"3480603","24612118","really liked it","3.56"
"3480603","2277378","really liked it","4.16"
