"user_id","book_id","user_rating","avg_rating"
"3440231","569974","it was amazing","4.03"
"3440231","24431358","it was amazing","3.80"
"3440231","958537","it was amazing","4.03"
"3440231","958535","it was amazing","4.02"
"3440231","25814323","really liked it","3.88"
"3440231","23492609","it was amazing","3.81"
"3440231","10872085","really liked it","4.05"
"3440231","21996394","did not like it","3.76"
"3440231","23617709","really liked it","3.93"
"3440231","24296368","really liked it","3.82"
"3440231","24805225","it was amazing","3.92"
"3440231","16136959","liked it","4.20"
"3440231","24611420","it was amazing","3.81"
"3440231","961832","did not like it","3.79"
"3440231","25312405","it was amazing","4.27"
"3440231","23847950","really liked it","3.97"
"3440231","25208536","really liked it","4.07"
"3440231","23014646","really liked it","4.00"
"3440231","241385","it was amazing","4.19"
"3440231","2726569","it was amazing","4.09"
"3440231","13038008","it was amazing","4.17"
"3440231","241388","really liked it","4.28"
"3440231","7173336","it was amazing","4.18"
"3440231","23197553","it was amazing","4.41"
"3440231","16130405","it was amazing","4.06"
"3440231","22609358","it was amazing","4.20"
"3440231","22875453","really liked it","3.85"
"3440231","22864442","it was amazing","4.09"
"3440231","9792287","it was amazing","4.01"
"3440231","961833","it was amazing","4.06"
"3440231","21422007","it was amazing","4.01"
"3440231","21853628","it was ok","3.72"
"3440231","15942636","it was amazing","4.09"
"3440231","3392089","it was amazing","4.07"
"3440231","22221136","really liked it","3.98"
"3440231","22472886","really liked it","4.09"
"3440231","129621","it was amazing","4.33"
"3440231","129616","really liked it","4.33"
"3440231","129618","really liked it","4.12"
"3440231","129620","it was amazing","4.21"
"3440231","129613","it was amazing","3.86"
"3440231","129619","it was amazing","4.25"
"3440231","126932","liked it","3.77"
"3440231","7173988","liked it","3.90"
"3440231","22103866","it was ok","4.01"
"3440231","21331590","it was amazing","3.91"
"3440231","21853656","really liked it","3.83"
"3440231","22668766","it was amazing","3.74"
"3440231","18114142","really liked it","4.04"
"3440231","12110632","really liked it","4.09"
"3440231","17572903","it was amazing","3.94"
"3440231","9948955","really liked it","3.90"
"3440231","787646","liked it","3.80"
"3440231","24314975","it was amazing","3.97"
"3440231","16177514","it was amazing","4.05"
"3440231","11887020","liked it","3.97"
"3440231","11725779","it was amazing","4.34"
"3440231","18126966","it was amazing","3.64"
"3440231","17828895","really liked it","3.94"
"3440231","21842453","it was amazing","3.68"
"3440231","18052985","it was amazing","3.91"
"3440231","18487116","it was amazing","3.88"
"3440231","18775327","liked it","4.11"
"3440231","13281368","really liked it","3.99"
"3440231","7315573","really liked it","4.26"
"3440231","6690798","liked it","4.04"
"3440231","18807408","it was amazing","3.72"
"3440231","6837103","it was amazing","4.18"
"3440231","18487092","it was amazing","4.00"
"3440231","20967420","really liked it","3.72"
"3440231","19099623","really liked it","3.83"
"3440231","17333835","really liked it","3.80"
"3440231","10846104","really liked it","3.93"
"3440231","9470293","really liked it","3.65"
"3440231","18759903","really liked it","3.94"
"3440231","803449","liked it","4.06"
"3440231","5360","it was amazing","3.67"
"3440231","18693612","really liked it","3.90"
"3440231","18007521","it was amazing","3.90"
"3440231","18246319","it was amazing","3.67"
"3440231","11710373","it was amazing","4.50"
"3440231","17288661","really liked it","3.98"
"3440231","16065488","really liked it","4.11"
"3440231","21527166","it was amazing","4.08"
"3440231","18052956","it was amazing","4.04"
"3440231","32523","really liked it","4.14"
"3440231","32527","liked it","3.97"
"3440231","11720382","it was amazing","4.17"
"3440231","8701129","really liked it","4.16"
"3440231","10830444","really liked it","3.83"
"3440231","7926569","it was amazing","3.98"
"3440231","15811495","liked it","4.05"
"3440231","17302752","it was amazing","3.88"
"3440231","8664353","it was amazing","4.39"
"3440231","13515289","really liked it","3.81"
"3440231","18487090","it was amazing","4.02"
"3440231","13515286","really liked it","3.93"
"3440231","12810289","it was amazing","3.94"
"3440231","14742035","liked it","3.92"
"3440231","18144046","it was amazing","3.94"
"3440231","10852082","liked it","3.90"
"3440231","9932662","it was amazing","3.88"
"3440231","11214727","it was amazing","3.90"
"3440231","8696975","it was amazing","3.78"
"3440231","15838403","really liked it","3.87"
"3440231","17854305","really liked it","3.96"
"3440231","16130107","really liked it","4.02"
"3440231","18744733","really liked it","3.97"
"3440231","18053044","liked it","3.84"
"3440231","17620225","it was amazing","3.93"
"3440231","17456370","it was amazing","3.94"
"3440231","17456366","really liked it","3.92"
"3440231","16099895","liked it","4.00"
"3440231","16099862","really liked it","3.85"
"3440231","18404306","it was amazing","3.90"
"3440231","17566621","it was amazing","3.84"
"3440231","16240497","it was amazing","3.88"
"3440231","11387429","it was amazing","3.90"
"3440231","15782195","it was amazing","4.07"
"3440231","12741888","it was amazing","3.97"
"3440231","13547392","liked it","3.96"
"3440231","5368","it was amazing","3.98"
"3440231","17290655","really liked it","3.92"
"3440231","17333645","it was amazing","3.83"
"3440231","13064395","really liked it","4.13"
"3440231","14788","really liked it","3.98"
"3440231","16065684","liked it","3.81"
"3440231","13542461","it was amazing","3.62"
"3440231","12769479","it was amazing","3.86"
"3440231","12240496","really liked it","3.94"
"3440231","11938752","really liked it","3.70"
"3440231","15717068","really liked it","3.72"
"3440231","823580","really liked it","4.02"
"3440231","13108289","really liked it","3.76"
"3440231","363499","it was amazing","4.10"
"3440231","13623959","it was amazing","3.88"
"3440231","13480727","liked it","3.71"
"3440231","16065437","really liked it","3.93"
"3440231","13313536","really liked it","3.78"
"3440231","7946811","really liked it","3.82"
"3440231","6893003","it was amazing","3.89"
"3440231","15731779","it was amazing","4.19"
"3440231","16006","it was amazing","4.32"
"3440231","129617","really liked it","4.30"
"3440231","15724338","liked it","4.06"
