"user_id","book_id","user_rating","avg_rating"
"4407211","32075663","really liked it","4.00"
"4407211","25735012","really liked it","4.21"
"4407211","31194576","really liked it","3.87"
"4407211","23281610","liked it","3.51"
"4407211","31450852","really liked it","4.50"
"4407211","32991569","really liked it","3.46"
"4407211","18516682","liked it","4.17"
"4407211","9888775","liked it","3.86"
"4407211","32048554","really liked it","3.72"
"4407211","28954189","it was ok","4.30"
"4407211","30653853","it was ok","4.04"
"4407211","18516681","really liked it","4.22"
"4407211","18080011","really liked it","4.01"
"4407211","27161846","liked it","3.81"
"4407211","28259094","liked it","3.42"
"4407211","23308087","liked it","3.98"
"4407211","18006496","really liked it","4.60"
"4407211","20613470","liked it","4.53"
"4407211","16096824","liked it","4.28"
"4407211","17167166","liked it","4.49"
"4407211","16160079","really liked it","4.11"
"4407211","31078124","really liked it","3.91"
"4407211","30724132","liked it","4.10"
"4407211","34445734","really liked it","4.16"
"4407211","448873","really liked it","3.91"
"4407211","28763485","it was amazing","4.13"
"4407211","32072898","it was ok","3.95"
"4407211","31449227","really liked it","3.85"
"4407211","32075671","it was amazing","4.60"
"4407211","23766634","really liked it","4.53"
"4407211","18142403","liked it","3.24"
"4407211","26138370","liked it","3.50"
"4407211","23395680","liked it","4.31"
"4407211","28449207","it was amazing","4.39"
"4407211","23310763","liked it","3.93"
"4407211","34787673","really liked it","4.02"
"4407211","23513349","it was amazing","4.23"
"4407211","23310689","really liked it","4.07"
"4407211","23399192","liked it","3.77"
"4407211","22698569","liked it","3.79"
"4407211","28220826","really liked it","3.98"
"4407211","23447923","it was amazing","4.14"
"4407211","28260587","it was amazing","4.58"
"4407211","22840421","really liked it","4.12"
"4407211","7896527","really liked it","4.23"
"4407211","17657649","liked it","3.94"
"4407211","17927395","it was amazing","4.71"
"4407211","23734628","it was amazing","4.19"
"4407211","19547856","it was amazing","4.26"
"4407211","18692431","liked it","4.10"
"4407211","1282954","really liked it","3.72"
"4407211","25116648","liked it","3.94"
"4407211","22698568","liked it","4.14"
"4407211","18333999","liked it","3.42"
"4407211","23215482","liked it","3.88"
"4407211","18752963","really liked it","4.38"
"4407211","18966819","liked it","4.45"
"4407211","1466455","really liked it","3.77"
"4407211","15819028","really liked it","4.10"
"4407211","20443207","liked it","4.16"
"4407211","22238200","liked it","3.61"
"4407211","16069030","liked it","4.02"
"4407211","18398797","really liked it","4.26"
"4407211","13112915","really liked it","3.85"
"4407211","13621089","liked it","3.82"
"4407211","18077961","it was ok","3.64"
"4407211","21469068","really liked it","4.07"
"4407211","15721638","it was ok","3.88"
"4407211","13595639","liked it","3.90"
"4407211","22489107","liked it","4.02"
"4407211","15798660","liked it","3.89"
"4407211","19486412","really liked it","4.21"
"4407211","18712886","liked it","4.02"
"4407211","18599748","liked it","3.42"
"4407211","15826648","liked it","3.83"
"4407211","8563789","really liked it","3.81"
"4407211","20782719","liked it","4.26"
"4407211","17827953","liked it","4.23"
"4407211","17978160","liked it","3.91"
"4407211","15507958","liked it","4.27"
"4407211","20894021","did not like it","3.41"
"4407211","17453303","liked it","3.81"
"4407211","20702546","it was amazing","3.95"
"4407211","12444297","it was ok","4.12"
"4407211","22571247","really liked it","3.88"
"4407211","16429619","liked it","4.06"
"4407211","19245811","really liked it","3.66"
"4407211","20821376","it was ok","3.47"
"4407211","20309175","really liked it","3.73"
"4407211","18049084","it was amazing","3.80"
"4407211","3996887","really liked it","3.85"
"4407211","199686","liked it","3.67"
"4407211","199688","liked it","3.78"
"4407211","199687","liked it","4.08"
"4407211","138202","liked it","3.94"
"4407211","21423525","really liked it","3.67"
"4407211","20910157","liked it","3.81"
"4407211","15839976","really liked it","4.26"
"4407211","16117921","really liked it","3.80"
"4407211","20820994","it was amazing","4.13"
"4407211","15722552","liked it","4.01"
"4407211","17378508","really liked it","4.32"
"4407211","20493997","really liked it","3.84"
