"user_id","book_id","user_rating","avg_rating"
"6089600","18107951","really liked it","3.65"
"6089600","11879737","really liked it","3.67"
"6089600","6310964","liked it","3.86"
"6089600","7315153","it was ok","3.99"
"6089600","545912","liked it","3.91"
"6089600","18079815","liked it","3.81"
"6089600","18668066","liked it","3.92"
"6089600","18527947","liked it","4.00"
"6089600","17562900","it was amazing","4.42"
"6089600","10385629","it was amazing","4.20"
"6089600","6891433","it was amazing","4.08"
"6089600","17235026","it was amazing","3.93"
"6089600","17899361","liked it","3.78"
"6089600","17230892","liked it","4.16"
"6089600","17412099","really liked it","4.37"
"6089600","16085481","really liked it","3.71"
"6089600","9542259","really liked it","4.21"
"6089600","9969635","really liked it","3.60"
"6089600","18106184","it was amazing","4.36"
"6089600","17620436","really liked it","4.33"
"6089600","15781825","really liked it","4.13"
"6089600","17161939","really liked it","4.18"
"6089600","15716996","really liked it","4.24"
"6089600","13110002","really liked it","4.20"
"6089600","12152218","liked it","4.00"
"6089600","10790376","liked it","3.73"
"6089600","15985372","liked it","4.01"
"6089600","16034220","really liked it","3.63"
"6089600","18359836","really liked it","4.11"
"6089600","18798827","really liked it","3.96"
"6089600","6699948","really liked it","4.17"
"6089600","18079757","really liked it","4.25"
"6089600","18100481","it was amazing","4.24"
"6089600","17165611","really liked it","3.99"
"6089600","268593","really liked it","4.14"
"6089600","17239876","it was amazing","2.86"
"6089600","15808767","liked it","4.44"
"6089600","10836728","really liked it","4.12"
"6089600","17412093","liked it","4.34"
"6089600","16078492","liked it","4.25"
"6089600","18370001","liked it","3.79"
"6089600","17251424","really liked it","3.39"
"6089600","15808640","liked it","3.67"
"6089600","12577683","really liked it","4.19"
"6089600","15808639","really liked it","3.55"
"6089600","12739450","it was amazing","4.34"
"6089600","15816412","it was amazing","4.05"
"6089600","343881","it was amazing","3.97"
"6089600","14781675","really liked it","4.23"
"6089600","16299341","really liked it","4.29"
"6089600","15743468","it was amazing","4.23"
"6089600","18341315","liked it","4.17"
"6089600","15810877","liked it","4.10"
"6089600","16048287","liked it","4.00"
"6089600","8692416","really liked it","4.00"
"6089600","13636400","it was amazing","3.75"
"6089600","11544421","it was amazing","4.49"
"6089600","16101020","really liked it","3.94"
"6089600","17230880","liked it","3.86"
"6089600","16078584","it was amazing","4.16"
"6089600","22320","it was amazing","3.86"
"6089600","1938876","really liked it","3.96"
"6089600","2470327","really liked it","3.97"
"6089600","17975219","really liked it","3.98"
"6089600","16169737","really liked it","3.78"
"6089600","18113435","liked it","3.90"
"6089600","18144734","it was amazing","3.37"
"6089600","334123","really liked it","4.00"
"6089600","15713700","really liked it","4.27"
"6089600","16248002","it was amazing","3.14"
"6089600","15781026","it was amazing","4.51"
"6089600","1134743","really liked it","3.78"
"5720495","18006496","it was amazing","4.60"
"5720495","20613470","really liked it","4.53"
"5720495","23766634","really liked it","4.53"
"5720495","17167166","really liked it","4.49"
"5720495","28260587","it was amazing","4.58"
"5720495","25893693","really liked it","4.30"
"5720495","29239940","really liked it","4.02"
"5720495","30653967","really liked it","3.90"
"5720495","25489134","really liked it","4.14"
"5720495","78427","really liked it","4.29"
"5720495","29069989","really liked it","3.74"
"5720495","17166225","really liked it","3.98"
"5720495","20053031","really liked it","3.78"
"5720495","375802","liked it","4.30"
"5720495","27071490","it was amazing","4.41"
"5720495","27362503","really liked it","4.43"
"5720495","23719270","it was amazing","3.88"
"5720495","22840421","really liked it","4.12"
"5720495","26240838","it was ok","3.73"
"5720495","17927395","it was amazing","4.71"
"5720495","28448287","liked it","3.70"
"5720495","23207027","it was ok","3.87"
"5720495","25092754","liked it","3.25"
"5720495","22465597","liked it","3.59"
"5720495","22429350","liked it","4.09"
"5720495","15818107","it was amazing","4.14"
"5720495","17571215","liked it","3.95"
"5720495","26114135","it was amazing","4.10"
"5720495","26150667","liked it","3.42"
"5720495","27219587","liked it","3.43"
"5720495","26115772","liked it","3.39"
"5720495","29057066","it was ok","3.43"
"5720495","26074194","it was ok","3.66"
"5720495","26116460","it was ok","3.48"
"5720495","25638048","really liked it","4.16"
"5720495","20896313","it was amazing","4.00"
"5720495","16143323","liked it","3.91"
"5720495","26869849","liked it","3.59"
"5720495","6482837","liked it","3.91"
"5720495","17182126","liked it","4.16"
"5720495","22840398","did not like it","3.34"
"5720495","16159596","really liked it","3.47"
"5720495","25735012","really liked it","4.21"
"5720495","26072584","liked it","3.89"
"5720495","28448239","liked it","3.31"
"5720495","23299512","really liked it","4.14"
"5720495","6457229","liked it","3.89"
"5720495","22602164","it was ok","3.88"
"5720495","6514","liked it","3.98"
"5720495","27272506","it was ok","3.45"
"5720495","25689074","liked it","4.27"
"5720495","25773842","it was ok","3.60"
"5720495","28078791","really liked it","3.85"
"5720495","25566506","really liked it","3.50"
"5720495","22838927","really liked it","3.88"
"5720495","22663595","liked it","3.88"
"5720495","24331115","it was ok","2.77"
"5720495","23430471","liked it","3.69"
"5720495","23430487","really liked it","3.71"
"5720495","20702018","it was amazing","3.88"
"5720495","23718736","it was ok","2.95"
"5720495","25271309","really liked it","3.94"
"5720495","25574782","liked it","3.96"
"5720495","22910900","really liked it","3.75"
"5720495","23633796","it was ok","3.56"
"5720495","26198812","liked it","3.84"
"5720495","25953603","it was ok","3.72"
"5720495","18509623","liked it","3.77"
"5720495","24789796","really liked it","4.22"
"5720495","22811807","really liked it","3.89"
"5720495","18304322","did not like it","3.87"
"5720495","22881022","really liked it","3.58"
"5720495","19547856","really liked it","4.26"
"5720495","421518","liked it","3.88"
"5720495","22432577","really liked it","4.08"
"5720495","8470445","it was amazing","3.77"
"5720495","6624871","it was amazing","3.88"
"5720495","3521484","it was amazing","3.74"
"5720495","12043771","liked it","3.86"
"5720495","16142043","liked it","4.05"
"5720495","22754100","really liked it","3.88"
"5720495","23960231","it was ok","3.24"
"5720495","20983418","liked it","3.37"
"5720495","13132816","really liked it","3.91"
"5720495","16071187","liked it","3.65"
"5720495","18007564","really liked it","4.40"
"5720495","22544764","liked it","4.12"
"5720495","23430483","really liked it","3.74"
"5720495","21853636","it was amazing","3.84"
"5720495","20958632","really liked it","3.91"
"5720495","22489107","liked it","4.02"
"5720495","24751478","liked it","3.36"
"5720495","22573856","it was amazing","3.94"
"5720495","17661416","it was ok","4.10"
"5720495","22055262","liked it","4.07"
"5720495","17185496","it was amazing","3.98"
"5720495","18660756","liked it","3.74"
"5720495","20643052","liked it","3.96"
"5720495","17404295","it was amazing","3.79"
"5720495","19547848","really liked it","3.72"
"5720495","23437156","really liked it","4.46"
"5720495","16096824","really liked it","4.28"
"5720495","18693743","really liked it","4.07"
"5720495","20560137","liked it","4.32"
"5720495","17399160","really liked it","3.98"
"5720495","16182308","really liked it","3.87"
"5720495","16182304","liked it","3.93"
"5720495","92326","it was amazing","3.56"
"5720495","8217236","really liked it","4.11"
"5720495","18829666","it was amazing","3.77"
"5720495","15765699","liked it","4.19"
"5720495","23846013","liked it","4.10"
"5720495","16065004","really liked it","4.30"
"5720495","18584855","liked it","4.06"
"5720495","17788681","liked it","3.73"
"5720495","20821111","really liked it","3.93"
"5720495","19288267","really liked it","3.82"
"5720495","125424","it was amazing","4.01"
"5720495","23164707","really liked it","4.04"
"5720495","61003","it was ok","3.58"
"5720495","9415958","liked it","3.89"
"5720495","18214414","really liked it","4.04"
"5720495","6316171","it was amazing","4.03"
"5720495","15790870","really liked it","3.78"
"5720495","18054074","liked it","3.91"
"5720495","18054071","really liked it","4.03"
"5720495","13206900","really liked it","4.49"
"5720495","16075962","really liked it","3.99"
"5720495","13254289","really liked it","4.00"
"5720495","11431896","it was amazing","4.22"
"5720495","10816908","it was amazing","4.19"
"5720495","13206828","really liked it","4.46"
"5720495","13206760","really liked it","4.30"
"5720495","17345314","really liked it","3.95"
"5720495","20256261","it was amazing","4.09"
"5720495","17564519","really liked it","3.94"
"5720495","10803121","liked it","4.21"
"5720495","2767793","really liked it","4.46"
"5720495","68429","it was amazing","4.35"
"5720495","18053060","liked it","3.84"
"5720495","21802977","it was amazing","3.57"
"5720495","6936382","it was ok","4.07"
"5720495","24685115","it was amazing","4.50"
"5720495","18966819","really liked it","4.45"
"5720495","14288998","liked it","4.16"
"5720495","13253276","really liked it","4.17"
"5720495","12033455","really liked it","3.93"
"5720495","11710500","liked it","4.19"
"5720495","16087187","liked it","3.46"
"5720495","15839984","really liked it","3.74"
"5720495","11356211","really liked it","3.78"
"5720495","11330361","really liked it","3.89"
"5720495","46815","it was amazing","3.99"
"5720495","35982","liked it","3.79"
"5720495","15829686","it was amazing","3.82"
"5720495","17864969","really liked it","4.16"
"5720495","17978680","really liked it","3.82"
"5720495","6425811","really liked it","4.43"
"5720495","6931356","really liked it","3.86"
"5720495","16280084","really liked it","3.76"
"5720495","18300059","did not like it","3.26"
"5720495","16099194","really liked it","2.98"
"5720495","13569581","did not like it","4.46"
"5720495","18088843","really liked it","3.66"
"5720495","17495984","really liked it","3.81"
