"user_id","book_id","user_rating","avg_rating"
"636441","36193464","it was amazing","4.25"
"636441","34355540","it was amazing","4.50"
"636441","33946135","it was amazing","3.50"
"636441","29482895","liked it","3.93"
"636441","36049254","it was amazing","5.00"
"636441","30971782","liked it","3.55"
"636441","32927969","it was amazing","4.53"
"636441","33381260","really liked it","4.13"
"636441","32191778","really liked it","3.46"
"636441","32968546","it was amazing","4.24"
"636441","35359692","it was amazing","5.00"
"636441","30623666","it was amazing","4.78"
"636441","32191820","it was amazing","3.83"
"636441","25686321","it was amazing","3.90"
"636441","31555832","it was amazing","4.51"
"636441","33512871","really liked it","4.32"
"636441","34470601","it was amazing","3.77"
"636441","29910780","really liked it","4.20"
"636441","20699000","it was amazing","5.00"
"636441","31348622","it was amazing","3.83"
"636441","29344554","really liked it","4.09"
"636441","30334192","really liked it","3.40"
"636441","30804616","really liked it","3.76"
"636441","30151510","it was amazing","3.74"
"636441","25622054","really liked it","3.19"
"636441","31493538","really liked it","4.10"
"636441","30027382","really liked it","3.51"
"636441","33521175","it was amazing","4.76"
"636441","30334167","really liked it","3.78"
"636441","13486356","really liked it","3.90"
"636441","615884","it was amazing","3.87"
"636441","28172483","really liked it","4.17"
"636441","13596166","really liked it","3.90"
"636441","28943770","it was amazing","3.95"
"636441","30763900","really liked it","3.90"
"636441","32144390","it was amazing","4.26"
"636441","25307677","it was amazing","4.03"
"636441","24823286","really liked it","3.62"
"636441","23012026","liked it","3.87"
"636441","27247712","really liked it","3.82"
"636441","7001285","really liked it","3.68"
"636441","28933550","it was amazing","3.86"
"636441","25328937","it was amazing","3.97"
"636441","8921","it was amazing","4.09"
"636441","76120","it was amazing","4.18"
"636441","43933","really liked it","4.11"
"636441","7126","it was amazing","4.22"
"636441","31285993","it was amazing","4.31"
"636441","18373227","liked it","3.47"
"636441","31573216","it was amazing","4.45"
"636441","30333247","it was amazing","4.40"
"636441","763144","it was amazing","4.16"
"636441","26889754","really liked it","3.68"
"636441","20729828","really liked it","3.34"
"636441","253191","really liked it","4.00"
