"user_id","book_id","user_rating","avg_rating"
"4558629","31420708","really liked it","4.36"
"4558629","18526510","it was amazing","3.84"
"4558629","34608694","it was amazing","4.44"
"4558629","34541740","really liked it","3.03"
"4558629","32821139","it was amazing","3.75"
"4558629","33784363","it was amazing","4.46"
"4558629","30971778","liked it","3.83"
"4558629","34228375","it was amazing","3.64"
"4558629","34220851","it was amazing","4.14"
"4558629","34220080","it was amazing","4.31"
"4558629","33913948","really liked it","3.63"
"4558629","33608727","it was amazing","3.38"
"4558629","34273236","really liked it","4.14"
"4558629","34185775","really liked it","3.59"
"4558629","31144993","it was amazing","3.85"
"4558629","755774","really liked it","4.11"
"4558629","34507448","it was amazing","3.79"
"4558629","33918790","it was amazing","3.94"
"4558629","34052898","it was amazing","3.74"
"4558629","31145018","it was amazing","3.77"
"4558629","31450564","really liked it","3.40"
"4558629","33155462","really liked it","3.89"
"4558629","30653956","it was amazing","3.06"
"4558629","32333298","it was amazing","4.43"
"4558629","29102892","really liked it","3.77"
"4558629","25027372","it was amazing","4.05"
"4558629","31626023","it was amazing","4.51"
"4558629","31145178","it was amazing","4.10"
"4558629","29102830","liked it","3.42"
"4558629","32671344","really liked it","3.87"
"4558629","25753092","really liked it","3.77"
"4558629","25940278","liked it","3.16"
"4558629","32792738","really liked it","4.42"
"4558629","29639780","really liked it","3.59"
"4558629","34006943","it was amazing","4.32"
"4558629","857445","really liked it","4.16"
"4558629","33843362","really liked it","3.42"
"4558629","28214365","really liked it","3.83"
"4558629","25938434","really liked it","3.72"
"4558629","31394788","really liked it","3.62"
"4558629","35117103","it was amazing","4.41"
"4558629","31159620","really liked it","4.18"
"4558629","25322335","liked it","4.18"
"4558629","26011673","it was amazing","3.50"
"4558629","22825628","liked it","3.57"
"4558629","32572166","liked it","3.78"
"4558629","27828163","it was amazing","3.53"
"4558629","31259052","it was amazing","4.19"
"4558629","27134679","it was ok","3.80"
"4558629","27134680","liked it","3.72"
"4558629","31743096","it was ok","4.08"
"4558629","31145180","it was amazing","3.45"
"4558629","31324977","it was amazing","4.16"
"4558629","31423417","really liked it","4.42"
"4558629","12831213","really liked it","3.73"
"4558629","32956365","liked it","3.99"
"4558629","34218224","it was amazing","4.30"
"4558629","38447","it was amazing","4.07"
"4558629","31145029","it was amazing","4.26"
"4558629","31934706","really liked it","4.14"
"4558629","32508688","it was amazing","3.82"
"4558629","32210943","really liked it","3.79"
"4558629","31934016","liked it","3.60"
"4558629","31371469","really liked it","3.48"
"4558629","17204314","it was amazing","4.33"
"4558629","30534500","it was amazing","3.91"
"4558629","30653920","it was ok","3.72"
"4558629","30201516","really liked it","4.29"
"4558629","28364000","really liked it","3.71"
"4558629","31213660","really liked it","3.80"
"4558629","30688435","really liked it","3.82"
"4558629","31521879","it was amazing","4.09"
"4558629","26722949","liked it","3.82"
"4558629","31319752","it was amazing","4.21"
"4558629","33120612","really liked it","4.21"
"4558629","31425221","really liked it","3.89"
"4558629","28502762","it was amazing","4.26"
"4558629","29102823","it was amazing","3.87"
"4558629","26196382","really liked it","3.72"
"4558629","30841109","liked it","3.92"
"4558629","28954177","really liked it","3.93"
"4558629","31159616","it was amazing","4.10"
"4558629","30419194","it was ok","3.94"
"4558629","25986765","liked it","3.80"
"4558629","29141807","really liked it","4.14"
"4558629","31213109","it was amazing","3.61"
"4558629","30368957","it was amazing","3.82"
"4558629","31305478","it was amazing","3.90"
"4558629","27302891","it was amazing","4.24"
"4558629","27302890","liked it","4.39"
"4558629","32756921","really liked it","3.81"
"4558629","27917957","really liked it","4.17"
"4558629","25667027","really liked it","3.73"
"4558629","28587957","it was amazing","4.34"
"4558629","32623542","it was amazing","4.17"
"4558629","29102924","really liked it","4.19"
"4558629","30312746","really liked it","3.71"
"4558629","29248489","liked it","4.14"
"4558629","16065924","it was ok","4.33"
"4558629","13152287","it was amazing","3.95"
"4558629","32075671","really liked it","4.60"
"4558629","30037283","liked it","3.85"
"4558629","28114595","really liked it","3.62"
"4558629","30037641","liked it","3.84"
"4558629","25898322","it was amazing","4.13"
"4558629","28210996","really liked it","4.67"
"4558629","29102930","liked it","3.78"
"4558629","18283017","really liked it","3.84"
"4558629","20759526","really liked it","3.95"
"4558629","122468","liked it","3.88"
"4558629","29102819","liked it","3.90"
"4558629","31178738","really liked it","3.79"
"4558629","386286","really liked it","3.79"
"4558629","28954126","it was amazing","4.26"
"4558629","29506721","really liked it","3.87"
"4558629","28863341","it was amazing","4.29"
"4558629","24385895","it was amazing","3.77"
"4558629","28008155","really liked it","3.60"
"4558629","26113728","liked it","3.47"
"4558629","28256239","it was amazing","4.38"
"4558629","6668467","liked it","4.14"
"4558629","28588034","really liked it","4.08"
"4558629","32856488","really liked it","3.91"
"4558629","22551743","it was ok","3.75"
"4558629","32990263","liked it","3.65"
