"user_id","book_id","user_rating","avg_rating"
"4741925","23637315","liked it","3.50"
"4741925","23510591","liked it","3.79"
"4741925","84850","liked it","3.87"
"4741925","25204105","liked it","3.69"
"4741925","33939293","it was amazing","4.54"
"4741925","31423216","liked it","3.83"
"4741925","29875915","liked it","4.02"
"4741925","13125234","liked it","4.29"
"4741925","16173427","liked it","4.23"
"4741925","23586994","liked it","4.06"
"4741925","33956433","liked it","3.95"
"4741925","28953491","really liked it","4.36"
"4741925","29236299","really liked it","4.56"
"4741925","25255576","really liked it","4.04"
"4741925","17251444","really liked it","4.52"
"4741925","15704485","really liked it","4.48"
"4741925","13548075","really liked it","4.47"
"4741925","10970532","really liked it","4.05"
"4741925","25895524","really liked it","4.32"
"4741925","24485589","liked it","3.93"
"4741925","29906581","really liked it","4.06"
"4741925","18709331","really liked it","3.99"
"4741925","23766634","really liked it","4.53"
"4741925","30363074","liked it","4.29"
"4741925","30687916","it was amazing","4.40"
"4741925","28817703","really liked it","3.92"
"4741925","25316313","liked it","4.16"
"4741925","29868735","liked it","4.07"
"4741925","28361285","liked it","3.99"
"4741925","30008834","liked it","4.09"
"4741925","25645010","liked it","3.71"
"4741925","29407374","liked it","4.36"
"4741925","27240743","really liked it","4.13"
"4741925","28504481","really liked it","3.93"
"4741925","29875921","it was amazing","4.04"
"4741925","23723798","really liked it","4.12"
"4741925","26114184","it was amazing","4.09"
"4741925","26804433","liked it","4.02"
"4741925","25817386","liked it","3.88"
"4741925","26166699","liked it","3.97"
"4741925","36572","really liked it","3.84"
"4741925","15724338","really liked it","4.06"
"4741925","25056040","really liked it","4.19"
"4741925","26236956","liked it","4.18"
"4741925","28523597","really liked it","3.89"
"4741925","26029545","liked it","3.85"
"4741925","22299763","it was amazing","4.62"
"4741925","25170761","really liked it","3.88"
"4741925","26125180","really liked it","4.04"
"4741925","23965598","really liked it","4.00"
"4741925","25759452","really liked it","4.39"
"4741925","25258226","really liked it","4.21"
"4741925","29084673","really liked it","4.16"
"4741925","25545284","liked it","3.99"
"4741925","17333174","it was amazing","4.57"
"4741925","24473763","really liked it","4.12"
"4741925","25420415","really liked it","3.88"
"4741925","17998474","really liked it","3.26"
"4741925","23846013","really liked it","4.10"
"4741925","20821111","really liked it","3.93"
"4741925","24685115","really liked it","4.50"
"4741925","20748097","really liked it","3.83"
"4741925","26193300","really liked it","4.02"
"4741925","20443235","really liked it","4.28"
"4741925","11879737","liked it","3.67"
"4741925","9521508","liked it","3.73"
"4741925","8449698","really liked it","4.06"
"4741925","6957682","really liked it","3.81"
"4741925","15748535","really liked it","4.30"
"4741925","6264710","really liked it","4.18"
"4741925","23001504","liked it","3.84"
"4741925","7491418","really liked it","4.20"
"4741925","7198269","really liked it","4.14"
"4741925","105574","really liked it","4.02"
"4741925","114166","it was amazing","4.26"
"4741925","827412","really liked it","4.15"
"4741925","114162","really liked it","4.05"
"4741925","2948832","really liked it","4.10"
"4741925","693016","really liked it","4.08"
"4741925","23604347","liked it","3.98"
"4741925","24453065","really liked it","4.07"
"4741925","22859788","really liked it","4.01"
"4741925","22544764","liked it","4.12"
