"user_id","book_id","user_rating","avg_rating"
"1733683","33596091","really liked it","4.17"
"1733683","26194013","really liked it","4.00"
"1733683","25989672","it was amazing","4.08"
"1733683","30687200","liked it","3.88"
"1733683","29906980","it was amazing","3.90"
"1733683","29344653","really liked it","3.66"
"1733683","27209256","liked it","3.86"
"1733683","6486483","it was ok","3.82"
"1733683","18803656","liked it","3.64"
"1733683","33602101","liked it","4.47"
"1733683","32335977","really liked it","3.92"
"1733683","29892500","it was amazing","4.24"
"1733683","28243032","liked it","4.00"
"1733683","33387996","it was ok","3.51"
"1733683","25369192","it was amazing","4.16"
"1733683","17349023","it was amazing","3.79"
"1733683","40495","liked it","4.15"
"1733683","91582","really liked it","3.57"
"1733683","30962056","it was amazing","3.89"
"1733683","33413466","really liked it","3.21"
"1733683","2241722","liked it","3.85"
"1733683","26792282","liked it","4.49"
"1733683","34430839","liked it","3.90"
"1733683","5957702","it was ok","3.92"
"1733683","29780253","liked it","4.44"
"1733683","15815000","liked it","4.29"
"1733683","25817493","liked it","4.12"
"1733683","28588073","it was amazing","3.89"
"1733683","703353","it was ok","4.04"
"1733683","30555488","did not like it","4.03"
"1733683","9325347","really liked it","3.67"
"1733683","30079906","it was amazing","4.31"
"1733683","31930167","it was amazing","4.34"
"1733683","25152052","liked it","3.80"
"1733683","30008702","really liked it","3.71"
"1733683","16058610","it was amazing","4.04"
"1733683","7718644","it was ok","3.48"
"1733683","18090147","it was amazing","3.96"
"1733683","30753646","really liked it","4.24"
"1733683","5129","it was ok","3.97"
"1733683","28363991","it was ok","3.77"
"1733683","10964693","liked it","3.43"
"1733683","11746513","it was ok","3.92"
"1733683","11732634","it was ok","3.94"
"1733683","383514","liked it","3.77"
"1733683","25779058","it was amazing","4.24"
"1733683","7023554","it was ok","3.94"
"1733683","1095734","liked it","3.90"
"1733683","22749645","really liked it","4.18"
"1733683","1835150","it was amazing","4.23"
"1733683","26768145","it was ok","3.81"
"1733683","25899336","liked it","4.32"
"1733683","21874813","liked it","3.94"
"1733683","24396860","did not like it","3.46"
"1733683","28449257","really liked it","3.64"
"1733683","366524","it was ok","3.84"
"1733683","10917","did not like it","4.06"
"1733683","28449270","liked it","3.19"
"1733683","25733983","it was ok","4.04"
"1733683","5340","liked it","3.54"
"1733683","25903764","really liked it","4.23"
"1733683","6548291","liked it","3.72"
"1733683","29430048","liked it","3.84"
"1733683","22501028","it was ok","3.40"
"1733683","17231895","liked it","3.67"
"1733683","1583390","liked it","3.74"
"1733683","28220985","it was amazing","4.44"
"1733683","30042923","liked it","3.98"
"1733683","17465515","really liked it","4.36"
"1733683","17834904","liked it","4.16"
"1733683","13642963","it was amazing","4.17"
"1733683","10210","really liked it","4.10"
"1733683","18045891","it was ok","3.92"
"1733683","11277218","liked it","4.09"
"1733683","28815474","did not like it","3.74"
"1733683","18295858","did not like it","3.13"
"1733683","1155076","really liked it","3.75"
"1733683","8517008","liked it","4.07"
"1733683","20662583","it was ok","3.64"
"1733683","23848572","did not like it","4.01"
"1733683","22609391","it was amazing","4.15"
"1733683","30195014","liked it","4.45"
"1733683","25124545","it was amazing","3.85"
"1733683","26891429","liked it","4.20"
"1733683","25893652","liked it","3.85"
"1733683","30013905","liked it","4.07"
"1733683","3316019","it was ok","3.40"
"1733683","29056083","really liked it","3.74"
"1733683","10008","really liked it","3.64"
"1733683","12464152","liked it","3.84"
"1733683","13586707","really liked it","3.89"
"1733683","524116","it was amazing","3.77"
"1733683","26245850","it was ok","3.76"
"1733683","5984399","really liked it","4.11"
"1733683","94054","liked it","3.64"
"1733683","26073169","liked it","3.67"
"1733683","10032672","did not like it","4.07"
"1733683","543873","it was amazing","3.66"
"1733683","209279","liked it","4.12"
"1733683","17644","really liked it","3.63"
"1733683","10455664","it was amazing","4.18"
"1733683","9835731","did not like it","3.64"
"1733683","23130299","it was amazing","4.23"
"1733683","30037754","really liked it","4.00"
"1733683","3722183","really liked it","3.92"
"1733683","8794457","it was ok","3.60"
"1733683","5661021","it was amazing","4.19"
"1733683","15792590","really liked it","3.75"
"1733683","1814901","it was amazing","3.75"
"1733683","24611425","liked it","3.55"
"1733683","8145342","liked it","3.63"
"1733683","7367365","liked it","3.84"
"1733683","196859","liked it","3.69"
"1733683","6048530","it was ok","3.99"
"1733683","2292384","it was ok","4.02"
"1733683","21498666","liked it","3.58"
"1733683","343881","liked it","3.97"
"1733683","40317","it was ok","4.08"
"1733683","23460830","liked it","3.92"
"1733683","23341876","it was ok","3.64"
"1733683","13202128","really liked it","3.58"
"1733683","16089283","it was ok","4.06"
"1733683","24817626","liked it","3.31"
"1733683","27888612","really liked it","4.32"
"1733683","23848196","liked it","3.57"
"1733683","3507","liked it","4.14"
"1733683","6202342","it was ok","3.24"
"1733683","22875103","really liked it","3.81"
"1733683","53061","liked it","3.74"
"1733683","25620698","it was amazing","4.05"
"1733683","567550","it was amazing","4.03"
"1733683","776384","it was amazing","4.05"
"1733683","11609606","really liked it","3.60"
"1733683","16349","really liked it","3.91"
"1733683","6913407","liked it","3.91"
"1733683","15994634","liked it","3.83"
"1733683","6862","it was amazing","3.41"
"1733683","23398632","it was ok","3.72"
"1733683","25194121","really liked it","3.99"
"1733683","22781866","really liked it","4.00"
"1733683","25308876","it was ok","3.78"
"1733683","17824647","liked it","3.87"
"1733683","1278752","really liked it","3.93"
"1733683","23013880","it was amazing","4.05"
"1733683","18007563","it was amazing","3.94"
"1733683","16131115","did not like it","3.06"
"1733683","534158","really liked it","3.80"
"1733683","12995196","liked it","2.50"
"1733683","24586590","liked it","4.22"
"1733683","190675","liked it","3.63"
"1733683","25166326","really liked it","4.44"
"1733683","17267509","liked it","4.23"
"1733683","97333","liked it","3.92"
"1733683","11003","liked it","4.15"
"1733683","17412749","liked it","4.08"
"1733683","6746018","really liked it","3.87"
"1733683","18659623","liked it","3.92"
"1733683","54814","liked it","3.70"
"1733683","960246","liked it","3.94"
"1733683","50051","really liked it","3.96"
"1733683","5488","really liked it","4.45"
"1733683","4929","really liked it","4.13"
"1733683","23128304","liked it","3.55"
"1733683","15786792","liked it","3.95"
"1733683","52385","really liked it","3.95"
"1733683","9221521","liked it","3.70"
"1733683","23473334","really liked it","4.04"
"1733683","19561922","liked it","4.06"
"1733683","10266875","really liked it","3.82"
"1733683","22522805","liked it","3.43"
"1733683","323501","really liked it","3.57"
"1733683","16099189","liked it","3.65"
"1733683","29797","liked it","3.98"
"1733683","16115612","really liked it","4.03"
"1733683","10289887","liked it","3.55"
"1733683","20890479","really liked it","4.04"
"1733683","6303733","really liked it","3.30"
"1733683","37435","really liked it","4.02"
"1733683","20708849","liked it","3.75"
"1733683","22238372","liked it","3.76"
"1733683","15836","really liked it","3.94"
"1733683","27398","really liked it","3.72"
"1733683","86663","it was ok","4.13"
"1733683","183015","liked it","3.98"
"1733683","6061407","liked it","3.74"
"1733683","17167084","it was amazing","4.41"
"1733683","40331","it was ok","4.16"
"1733683","964338","liked it","3.41"
"1733683","911108","really liked it","3.85"
"1733683","16045144","it was amazing","4.19"
"1733683","11201522","really liked it","4.00"
"1733683","477949","it was ok","3.12"
"1733683","262545","it was ok","4.01"
"1733683","22979503","really liked it","4.50"
"1733683","13060","liked it","3.61"
"1733683","10965","liked it","4.43"
"1733683","594852","really liked it","4.00"
"1733683","7933437","liked it","3.81"
"1733683","543838","liked it","3.64"
"1733683","20706783","liked it","4.16"
"1733683","645409","liked it","3.85"
