"user_id","book_id","user_rating","avg_rating"
"153590","20454376","liked it","3.92"
"153590","25241729","liked it","3.38"
"153590","23012562","liked it","3.11"
"153590","7657484","liked it","3.90"
"153590","198095","liked it","4.19"
"153590","25194146","really liked it","3.77"
"153590","25451555","really liked it","4.43"
"153590","23093367","really liked it","4.46"
"153590","19358975","really liked it","4.55"
"153590","17131869","really liked it","4.56"
"153590","19738768","liked it","3.79"
"153590","19993681","liked it","3.56"
"153590","21524921","liked it","3.84"
"153590","154538","liked it","3.98"
"153590","154548","liked it","3.59"
"153590","7815839","liked it","3.66"
"153590","154765","liked it","3.86"
"153590","24019187","really liked it","4.50"
"153590","25241706","it was amazing","3.43"
"153590","7896615","really liked it","4.26"
"153590","10336162","liked it","3.30"
"153590","22962458","it was amazing","4.16"
"153590","20917828","really liked it","4.01"
"153590","14823980","liked it","4.00"
"153590","22718694","it was ok","3.74"
"153590","22750286","it was ok","4.28"
"153590","22522289","liked it","4.11"
"153590","24905361","liked it","3.88"
"153590","15704307","really liked it","4.24"
"153590","1142008","really liked it","3.35"
"153590","25058190","really liked it","3.87"
"153590","24876258","really liked it","4.18"
"153590","22891428","liked it","3.88"
"153590","22459697","really liked it","3.84"
"153590","25217301","really liked it","4.09"
"153590","23399273","really liked it","4.05"
"153590","24611529","it was amazing","4.33"
"153590","23129944","it was amazing","4.46"
"153590","24968109","liked it","3.78"
"153590","22514468","liked it","3.76"
"153590","23009924","really liked it","3.93"
"153590","23492609","liked it","3.82"
"153590","23659059","liked it","4.17"
"153590","23281856","liked it","3.82"
"153590","23129725","liked it","3.66"
"153590","25343865","really liked it","4.00"
"153590","25753561","it was amazing","3.62"
"153590","15824379","liked it","4.07"
"153590","18668169","really liked it","3.55"
"153590","2789573","it was ok","3.42"
"153590","7637638","it was ok","3.80"
"153590","25070088","it was ok","2.25"
"153590","23012564","really liked it","4.14"
"153590","8192391","really liked it","4.14"
"153590","13551531","liked it","4.09"
"153590","25664243","really liked it","3.95"
"153590","22539554","liked it","3.88"
"153590","11455168","really liked it","4.10"
"153590","23899252","it was ok","2.92"
"153590","25458125","it was ok","3.19"
"153590","23731881","really liked it","4.27"
"153590","23688743","liked it","4.08"
"153590","18693691","really liked it","3.61"
"153590","22698568","really liked it","4.14"
"153590","23591092","liked it","3.34"
"153590","25190","it was ok","3.71"
"153590","18750","it was ok","3.62"
"153590","26582","it was ok","3.28"
"153590","23281906","really liked it","3.96"
"153590","23568228","liked it","3.73"
"153590","20696727","it was amazing","4.28"
"153590","22825557","liked it","3.34"
"153590","17262307","really liked it","4.03"
"153590","15788727","it was amazing","4.31"
"153590","22827284","it was amazing","4.00"
"153590","22929517","liked it","4.01"
"153590","16718343","really liked it","4.14"
"153590","105551","really liked it","4.05"
"153590","18052956","really liked it","4.04"
"153590","22574070","liked it","4.18"
"153590","11942639","liked it","3.83"
"153590","16164030","really liked it","3.85"
"153590","20602828","it was ok","3.47"
"153590","13536860","it was ok","3.88"
"153590","11857408","it was ok","3.87"
"153590","10818853","it was ok","3.66"
"153590","20821347","really liked it","3.99"
"153590","20518948","liked it","3.80"
"153590","14999726","really liked it","4.09"
"153590","18490592","really liked it","3.58"
"153590","18295821","it was amazing","4.30"
"153590","24893653","liked it","3.95"
"153590","20518989","really liked it","4.20"
"153590","9819420","it was amazing","3.80"
"153590","20819651","really liked it","4.12"
"153590","24642486","liked it","3.61"
"153590","24642487","really liked it","3.67"
"153590","22609439","really liked it","3.82"
"153590","23941320","really liked it","3.83"
"153590","18224923","really liked it","4.02"
"6654878","36626718","it was ok","3.00"
"6654878","36412584","it was ok","4.17"
"6654878","35293339","liked it","4.10"
"6654878","30296102","it was amazing","3.40"
"6654878","293184","liked it","3.80"
"6654878","1333101","really liked it","4.07"
"6654878","25741229","really liked it","3.43"
"6654878","22855485","it was ok","3.76"
"6654878","36444388","really liked it","4.00"
"6654878","25706093","it was amazing","3.67"
"6654878","17345209","liked it","3.56"
"6654878","34050917","it was amazing","4.59"
"6654878","10756860","it was ok","3.52"
"6654878","23995507","really liked it","4.37"
"6654878","23128387","really liked it","4.33"
"6654878","31423222","it was amazing","4.39"
"6654878","18170149","it was amazing","4.44"
"6654878","33151805","really liked it","3.53"
"6654878","13370085","it was amazing","3.97"
"6654878","726383","liked it","4.25"
"6654878","30003479","it was amazing","4.50"
"6654878","286792","it was amazing","3.60"
"6654878","6596","really liked it","4.12"
"6654878","25533076","it was amazing","3.75"
"6654878","25953413","it was amazing","3.83"
"6654878","28220679","it was amazing","3.12"
"6654878","26114115","really liked it","3.10"
"6654878","425031","it was amazing","3.89"
